latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.89998,-79.61691,332.18,0.39,0.36,2023-01-01,1840,N20,VIIRS,n,2,297.93,4.26,D,0
-0.90051,-79.6204,331.9,0.39,0.36,2023-01-01,1840,N20,VIIRS,n,2,297.89,4.15,D,0
-0.88205,-80.48514,333.99,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,295.89,2.74,D,0
-0.83198,-80.29163,337.42,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,302.38,3.91,D,0
-0.80889,-80.39835,337.71,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,303.2,4.89,D,0
-0.80946,-80.40203,334.47,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,303.86,4.89,D,0
-0.77948,-80.27375,338.7,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,303.24,3.23,D,0
-0.74488,-80.20541,343.79,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,302.64,5.41,D,0
-0.76193,-80.40919,330.03,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,298.24,2.49,D,0
-0.72798,-80.41431,333.55,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,300.45,2.11,D,0
-0.68734,-80.38076,334.58,0.41,0.37,2023-01-01,1840,N20,VIIRS,n,2,303.76,8.47,D,0
-0.12226,-76.79269,327.94,0.42,0.38,2023-01-01,1840,N20,VIIRS,n,2,288.03,2.91,D,0
-0.55101,-80.31268,338.52,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,303.94,4.22,D,0
0.30628,-74.96053,331.28,0.51,0.41,2023-01-01,1840,N20,VIIRS,l,2,302.38,4.36,D,0
-0.39283,-80.39568,333.24,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,289.63,3.94,D,0
-0.26997,-80.36989,342.24,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,293.64,6.01,D,0
-0.2688,-80.37049,339.02,0.4,0.37,2023-01-01,1840,N20,VIIRS,n,2,293.72,4.59,D,0
0.59913,-75.55894,336.74,0.48,0.4,2023-01-01,1840,N20,VIIRS,n,2,298.76,7.47,D,0
0.80983,-74.39911,333.14,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,297.08,29.32,D,0
0.80829,-74.40916,335.08,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,294.46,4.35,D,0
0.81378,-74.39969,332.79,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,294.61,29.32,D,0
0.74451,-74.85298,345.96,0.53,0.42,2023-01-01,1840,N20,VIIRS,n,2,295.06,14.33,D,0
0.67199,-75.62241,335.02,0.48,0.4,2023-01-01,1840,N20,VIIRS,n,2,296.35,3.6,D,0
0.67175,-75.62164,332.84,0.48,0.4,2023-01-01,1840,N20,VIIRS,n,2,295.96,2.06,D,0
0.90613,-74.50328,332.63,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,299.03,4.85,D,0
0.91082,-74.49886,344.48,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,301.77,16.91,D,0
0.91006,-74.50387,337.2,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,297.55,8.78,D,0
0.93833,-74.50294,336.47,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,297.52,8.03,D,0
0.96105,-74.46031,332.58,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,299.54,3.17,D,0
0.93782,-74.50532,331.8,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,297.06,3.93,D,0
0.64956,-76.54544,331.21,0.43,0.38,2023-01-01,1840,N20,VIIRS,n,2,295.41,3.56,D,0
0.65365,-76.54208,328.78,0.43,0.38,2023-01-01,1840,N20,VIIRS,n,2,295.02,3.96,D,0
0.80346,-75.91178,342.9,0.46,0.39,2023-01-01,1840,N20,VIIRS,n,2,291.16,6.09,D,0
0.83993,-76.14361,331.78,0.45,0.39,2023-01-01,1840,N20,VIIRS,n,2,294.97,6.3,D,0
0.83932,-76.14766,334.19,0.45,0.39,2023-01-01,1840,N20,VIIRS,n,2,295.19,6.3,D,0
0.8429,-76.14819,341.63,0.45,0.39,2023-01-01,1840,N20,VIIRS,n,2,292.51,6.3,D,0
0.93968,-75.995,352.87,0.46,0.39,2023-01-01,1840,N20,VIIRS,n,2,296.01,22.14,D,0
0.94138,-75.99444,341.09,0.46,0.39,2023-01-01,1840,N20,VIIRS,n,2,298.99,30.07,D,0
1.18505,-74.56773,341.33,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,281.96,10.83,D,0
1.18898,-74.56831,350.1,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,284.76,10.83,D,0
1.3279,-74.57734,346.24,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,287.27,20.94,D,0
1.33183,-74.57793,343.8,0.56,0.43,2023-01-01,1840,N20,VIIRS,n,2,290.35,16.94,D,0
0.91704,-79.65079,331.38,0.39,0.36,2023-01-01,1840,N20,VIIRS,n,2,295.15,2,D,0
1.14847,-79.0434,333.13,0.38,0.36,2023-01-01,1840,N20,VIIRS,n,2,292.75,3.39,D,0
2.06239,-73.47311,329.85,0.45,0.47,2023-01-01,1840,N20,VIIRS,n,2,293.03,3.72,D,0
2.78346,-72.2169,340.09,0.56,0.51,2023-01-01,1840,N20,VIIRS,n,2,288.3,16.12,D,0
2.78271,-72.22186,335.41,0.56,0.51,2023-01-01,1840,N20,VIIRS,n,2,291.39,13.28,D,0
2.80678,-72.15856,329.75,0.56,0.52,2023-01-01,1840,N20,VIIRS,n,2,296,4.49,D,0
2.80602,-72.16361,329.54,0.56,0.52,2023-01-01,1840,N20,VIIRS,n,2,295.74,4.45,D,0
2.80764,-72.16107,335.89,0.56,0.52,2023-01-01,1840,N20,VIIRS,n,2,295.7,6.03,D,0
4.66428,-71.76314,353.41,0.32,0.54,2023-01-01,1841,N20,VIIRS,n,2,274.86,15.51,D,0
3.01345,-71.78788,328.89,0.6,0.53,2023-01-01,1841,N20,VIIRS,n,2,292.83,5.05,D,0
3.01833,-71.78857,353.51,0.6,0.53,2023-01-01,1841,N20,VIIRS,n,2,296.07,12.42,D,0
3.02321,-71.78927,344.41,0.6,0.53,2023-01-01,1841,N20,VIIRS,n,2,296.85,12.42,D,0
2.93127,-72.69758,345.93,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,293.33,81.78,D,0
2.81367,-73.50536,345.04,0.46,0.47,2023-01-01,1841,N20,VIIRS,n,2,291.29,11.76,D,0
2.81304,-73.50947,338.92,0.46,0.47,2023-01-01,1841,N20,VIIRS,n,2,287.28,11.76,D,0
2.81737,-73.51003,335.1,0.46,0.47,2023-01-01,1841,N20,VIIRS,n,2,286.1,9.62,D,0
2.93648,-72.6964,339.32,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,287.26,6.83,D,0
3.08288,-72.04876,345.07,0.58,0.52,2023-01-01,1841,N20,VIIRS,n,2,290.28,8.19,D,0
3.08768,-72.04947,350.9,0.58,0.52,2023-01-01,1841,N20,VIIRS,n,2,291.26,10.77,D,0
3.09248,-72.05015,344.67,0.58,0.52,2023-01-01,1841,N20,VIIRS,n,2,290.8,10.77,D,0
3.13796,-72.47192,351.03,0.54,0.51,2023-01-01,1841,N20,VIIRS,n,2,296.49,29.6,D,0
3.14333,-72.46774,332.2,0.54,0.51,2023-01-01,1841,N20,VIIRS,n,2,293.71,20.49,D,0
3.14262,-72.4726,348.1,0.54,0.51,2023-01-01,1841,N20,VIIRS,n,2,298.01,20.49,D,0
3.148,-72.4684,334.14,0.54,0.51,2023-01-01,1841,N20,VIIRS,n,2,293.83,20.49,D,0
3.14728,-72.47325,340.93,0.54,0.51,2023-01-01,1841,N20,VIIRS,n,2,291.55,20.49,D,0
3.11496,-72.90986,344.97,0.5,0.49,2023-01-01,1841,N20,VIIRS,n,2,289.75,8.29,D,0
3.135,-72.83838,342.58,0.51,0.49,2023-01-01,1841,N20,VIIRS,n,2,283.19,18.71,D,0
3.1343,-72.84299,340.47,0.51,0.49,2023-01-01,1841,N20,VIIRS,n,2,285.77,18.12,D,0
3.12606,-72.89754,335.51,0.51,0.49,2023-01-01,1841,N20,VIIRS,n,2,292.99,7.54,D,0
3.1357,-72.84136,354.36,0.51,0.49,2023-01-01,1841,N20,VIIRS,n,2,287.24,27.58,D,0
3.12786,-72.89606,333.25,0.51,0.49,2023-01-01,1841,N20,VIIRS,n,2,291.89,7.23,D,0
3.35435,-71.83346,331.39,0.6,0.53,2023-01-01,1841,N20,VIIRS,n,2,283.21,8.53,D,0
3.29009,-72.74305,337.07,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,291.79,5.62,D,0
3.29467,-72.74375,337.26,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,292.74,5.62,D,0
3.30063,-72.73499,337.17,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,291.06,4.36,D,0
3.30453,-72.74037,332.32,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,292.58,6.57,D,0
3.30384,-72.7451,342.59,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,293.4,6.57,D,0
3.30316,-72.74973,340.86,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,291.71,7.37,D,0
3.30249,-72.75437,340.11,0.52,0.5,2023-01-01,1841,N20,VIIRS,n,2,290.46,7.37,D,0
3.48219,-71.96419,342.7,0.59,0.53,2023-01-01,1841,N20,VIIRS,n,2,284.82,14.09,D,0
3.48704,-71.96487,350.97,0.59,0.53,2023-01-01,1841,N20,VIIRS,n,2,285.96,14.09,D,0
3.48535,-71.96684,347.23,0.59,0.53,2023-01-01,1841,N20,VIIRS,n,2,287.3,27.88,D,0
3.90518,-70.57027,338.46,0.38,0.58,2023-01-01,1841,N20,VIIRS,n,2,280.52,8.7,D,0
3.90468,-70.57364,342.42,0.38,0.58,2023-01-01,1841,N20,VIIRS,n,2,280.41,9.31,D,0
3.9024,-70.57211,336.53,0.38,0.58,2023-01-01,1841,N20,VIIRS,n,2,278.55,4.33,D,0
3.90778,-70.57287,333.86,0.38,0.58,2023-01-01,1841,N20,VIIRS,n,2,281.26,4.33,D,0
3.71938,-72.47334,333.32,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,287.17,3.34,D,0
4.10141,-70.31379,339.37,0.39,0.6,2023-01-01,1841,N20,VIIRS,n,2,289.22,3.32,D,0
3.83442,-72.39069,333.08,0.56,0.52,2023-01-01,1841,N20,VIIRS,n,2,297.98,9.84,D,0
3.83841,-72.39642,340.98,0.56,0.52,2023-01-01,1841,N20,VIIRS,n,2,296.87,7.95,D,0
3.84014,-72.51384,341.04,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,294.42,8.81,D,0
3.84483,-72.51452,349.59,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,295.49,8.81,D,0
4.14556,-70.32333,336.87,0.39,0.6,2023-01-01,1841,N20,VIIRS,n,2,279.12,6.14,D,0
4.14507,-70.32686,337.96,0.39,0.6,2023-01-01,1841,N20,VIIRS,n,2,279.06,4.75,D,0
3.84193,-72.51677,346.07,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,295.44,11.51,D,0
3.84734,-72.5125,346,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,295.44,11.51,D,0
3.85203,-72.51322,339.02,0.55,0.51,2023-01-01,1841,N20,VIIRS,n,2,297.2,10.59,D,0
4.00423,-71.66006,333.81,0.63,0.54,2023-01-01,1841,N20,VIIRS,n,2,293.7,4.53,D,0
4.00341,-71.66576,333.05,0.63,0.54,2023-01-01,1841,N20,VIIRS,n,2,294.12,7.3,D,0
4.00923,-71.66074,329.35,0.63,0.54,2023-01-01,1841,N20,VIIRS,n,2,292.54,4.53,D,0
4.00841,-71.66643,336.83,0.63,0.54,2023-01-01,1841,N20,VIIRS,n,2,293.26,7.3,D,0
4.18348,-70.79021,343.98,0.37,0.58,2023-01-01,1841,N20,VIIRS,n,2,282.34,4.62,D,0
4.07626,-71.65643,354.74,0.32,0.54,2023-01-01,1841,N20,VIIRS,n,2,280.12,6.42,D,0
4.28049,-70.5187,332.13,0.38,0.59,2023-01-01,1841,N20,VIIRS,n,2,266.95,2.81,D,0
4.28592,-70.51945,330.02,0.38,0.59,2023-01-01,1841,N20,VIIRS,n,2,267.27,5,D,0
4.49421,-69.47619,327.51,0.46,0.63,2023-01-01,1841,N20,VIIRS,n,2,279.03,8.8,D,0
4.49361,-69.4803,356.9,0.46,0.63,2023-01-01,1841,N20,VIIRS,l,2,279.5,8.8,D,0
4.61704,-68.5373,344.96,0.53,0.67,2023-01-01,1841,N20,VIIRS,n,2,285.61,7.95,D,0
4.61638,-68.5421,354.72,0.53,0.67,2023-01-01,1841,N20,VIIRS,n,2,286.34,7.95,D,0
4.49352,-69.47931,356.39,0.46,0.63,2023-01-01,1841,N20,VIIRS,l,2,279.02,7.8,D,0
4.49935,-69.4801,337.14,0.46,0.63,2023-01-01,1841,N20,VIIRS,n,2,278.64,7.8,D,0
4.36472,-70.86847,328.31,0.36,0.58,2023-01-01,1841,N20,VIIRS,n,2,274.89,3.18,D,0
4.4257,-70.84938,340.39,0.37,0.58,2023-01-01,1841,N20,VIIRS,n,2,281.73,3.88,D,0
4.8465,-68.38317,334.14,0.55,0.68,2023-01-01,1841,N20,VIIRS,n,2,282.83,3.72,D,0
4.83212,-69.42819,338.88,0.47,0.64,2023-01-01,1841,N20,VIIRS,n,2,285.63,8.07,D,0
4.86331,-69.83518,341.98,0.44,0.62,2023-01-01,1841,N20,VIIRS,n,2,283.51,4.47,D,0
4.86905,-69.8359,344.63,0.44,0.62,2023-01-01,1841,N20,VIIRS,n,2,283.74,6.96,D,0
4.86514,-69.83474,342.11,0.44,0.62,2023-01-01,1841,N20,VIIRS,n,2,283.22,5.41,D,0
4.87033,-69.83945,337.15,0.44,0.62,2023-01-01,1841,N20,VIIRS,n,2,284.95,5.79,D,0
4.6647,-71.76025,356.34,0.32,0.54,2023-01-01,1841,N20,VIIRS,l,2,274.48,16.5,D,0
4.8966,-70.89426,330.51,0.37,0.58,2023-01-01,1841,N20,VIIRS,n,2,274.83,3.97,D,0
4.89612,-70.89761,345.81,0.37,0.58,2023-01-01,1841,N20,VIIRS,n,2,275.47,3.97,D,0
4.90193,-70.895,349.21,0.37,0.58,2023-01-01,1841,N20,VIIRS,n,2,274.73,3.97,D,0
4.7485,-71.99236,340.73,0.62,0.54,2023-01-01,1841,N20,VIIRS,n,2,292.56,5.76,D,0
4.91584,-71.82639,330.31,0.32,0.54,2023-01-01,1841,N20,VIIRS,n,2,282.98,4.31,D,0
4.91544,-71.82928,335.56,0.32,0.54,2023-01-01,1841,N20,VIIRS,n,2,282.84,5.74,D,0
5.55479,-67.48409,336.33,0.65,0.73,2023-01-01,1841,N20,VIIRS,n,2,283.88,5.1,D,0
4.34624,-76.13459,344.4,0.5,0.41,2023-01-01,1841,N20,VIIRS,n,2,279.48,12.56,D,0
4.34997,-76.13513,349.48,0.5,0.41,2023-01-01,1841,N20,VIIRS,n,2,282.55,12.56,D,0
5.29553,-70.38791,331.05,0.41,0.6,2023-01-01,1841,N20,VIIRS,n,2,289.15,2.65,D,0
5.3974,-70.22004,330.77,0.42,0.61,2023-01-01,1841,N20,VIIRS,n,2,285.01,5.56,D,0
5.47157,-70.90559,340.95,0.38,0.58,2023-01-01,1841,N20,VIIRS,n,2,288.06,5.88,D,0
5.79782,-69.30926,328.55,0.49,0.65,2023-01-01,1841,N20,VIIRS,n,2,277.12,4.89,D,0
5.80058,-69.30803,328.69,0.49,0.65,2023-01-01,1841,N20,VIIRS,n,2,275.74,4.56,D,0
-6.57247,-51.10378,351.65,0.51,0.66,2023-01-02,0401,N20,VIIRS,n,2,285.82,8.96,N,2
-6.57322,-51.0996,300.53,0.51,0.66,2023-01-02,0401,N20,VIIRS,n,2,285.29,5.26,N,2
-13.76518,-50.6109,308.63,0.35,0.57,2023-01-02,0402,N20,VIIRS,n,2,288.75,0.68,N,0
-13.7658,-50.6077,304.38,0.35,0.57,2023-01-02,0402,N20,VIIRS,n,2,288.75,0.68,N,0
-20.99395,-51.79443,305.64,0.6,0.53,2023-01-02,0405,N20,VIIRS,n,2,291.97,3.01,N,2
5.80629,-69.3129,309.66,0.51,0.5,2023-01-02,0538,N20,VIIRS,n,2,288.46,2.72,N,0
5.81435,-72.04172,316.16,0.4,0.6,2023-01-02,0538,N20,VIIRS,n,2,287.49,2.15,N,0
-12.85505,-66.74603,299.25,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,267.99,0.78,N,0
-12.85836,-66.74657,308.55,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,269.3,0.78,N,0
-12.85892,-66.74305,319.13,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,270.63,1.75,N,0
-13.40008,-66.51981,302.17,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,276.2,0.65,N,0
-13.4034,-66.52036,307.85,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,276.7,0.65,N,0
-13.40395,-66.51682,312.68,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,275.1,0.65,N,0
-13.4056,-66.52796,308.35,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,280.08,0.66,N,0
-13.40726,-66.51736,315.74,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,277.42,0.58,N,0
-13.40781,-66.51382,314.07,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,277.17,0.77,N,0
-13.40947,-66.52496,297.68,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,275.53,0.66,N,0
-13.41002,-66.52142,304.36,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,272.01,0.58,N,0
-13.41057,-66.51789,295.88,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,273.24,0.58,N,0
-13.41113,-66.51436,302.34,0.38,0.36,2023-01-02,0543,N20,VIIRS,n,2,276.73,0.77,N,0
-16.16902,-61.27721,315.86,0.46,0.47,2023-01-02,0544,N20,VIIRS,n,2,283.4,1.14,N,0
-16.60515,-60.61638,305.23,0.51,0.49,2023-01-02,0544,N20,VIIRS,n,2,288.53,0.96,N,0
-17.4977,-57.43408,307.34,0.43,0.62,2023-01-02,0544,N20,VIIRS,n,2,286.35,1.78,N,0
-17.50338,-57.43473,306.04,0.43,0.62,2023-01-02,0544,N20,VIIRS,n,2,287.57,1.78,N,0
-17.55584,-57.21306,317.83,0.44,0.62,2023-01-02,0544,N20,VIIRS,n,2,287.35,3.1,N,0
-17.55629,-57.2089,301.56,0.44,0.62,2023-01-02,0544,N20,VIIRS,n,2,286.77,1.65,N,0
-17.56648,-57.22267,305.06,0.44,0.62,2023-01-02,0544,N20,VIIRS,n,2,286.42,1.44,N,0
-17.56693,-57.21852,302.24,0.44,0.62,2023-01-02,0544,N20,VIIRS,n,2,286.91,1.4,N,0
-17.52902,-57.6732,311.28,0.41,0.61,2023-01-02,0544,N20,VIIRS,n,2,288.82,2.01,N,0
-17.52945,-57.66933,307.69,0.41,0.61,2023-01-02,0544,N20,VIIRS,n,2,289.08,2.28,N,0
-17.5569,-57.21235,318.44,0.44,0.62,2023-01-02,0544,N20,VIIRS,n,2,287.22,4.02,N,0
-17.5332,-57.67355,306.94,0.41,0.61,2023-01-02,0544,N20,VIIRS,n,2,288.6,1.73,N,0
-17.53359,-57.66968,304.93,0.41,0.61,2023-01-02,0544,N20,VIIRS,n,2,288.92,1.66,N,0
-17.53599,-57.70128,333.54,0.41,0.61,2023-01-02,0544,N20,VIIRS,n,2,289.12,4.32,N,0
-17.60574,-57.47039,305.42,0.42,0.61,2023-01-02,0544,N20,VIIRS,n,2,287.59,1.71,N,0
-17.60616,-57.46637,317.39,0.43,0.62,2023-01-02,0544,N20,VIIRS,n,2,288.48,1.71,N,0
-17.61099,-57.47503,303.56,0.42,0.61,2023-01-02,0544,N20,VIIRS,n,2,287.72,1.63,N,0
-17.61709,-57.47167,302.76,0.42,0.61,2023-01-02,0544,N20,VIIRS,n,2,287.89,1.82,N,0
-17.05111,-63.95115,305.33,0.49,0.4,2023-01-02,0544,N20,VIIRS,n,2,289.66,1.15,N,0
-18.01126,-62.27172,329.8,0.42,0.45,2023-01-02,0545,N20,VIIRS,n,2,283.61,3.39,N,0
-18.0139,-62.28408,345.4,0.42,0.45,2023-01-02,0545,N20,VIIRS,n,2,284.74,11.36,N,0
-18.01541,-62.2723,328.67,0.42,0.45,2023-01-02,0545,N20,VIIRS,n,2,282.97,3.39,N,0
-18.2226,-61.83233,326.49,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,282.54,6.75,N,0
-18.22314,-61.82811,344.91,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.73,6.75,N,0
-18.22369,-61.82389,317.66,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.48,1.49,N,0
-18.22423,-61.81967,301.11,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,282.87,1.49,N,0
-18.22105,-61.83046,337.35,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.46,7.8,N,0
-18.22156,-61.82624,310.6,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.67,7.8,N,0
-18.22534,-61.83105,340.07,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.59,7.8,N,0
-18.22585,-61.82682,355.87,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.69,7.8,N,0
-18.22637,-61.82258,355.49,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.86,8.05,N,0
-18.22688,-61.81836,332.19,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.77,8.05,N,0
-18.22483,-61.83527,305,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,282.84,1.2,N,0
-18.2274,-61.81412,300.61,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.78,1.12,N,0
-18.22963,-61.83163,334.01,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.55,8.47,N,0
-18.23014,-61.8274,341.43,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.75,8.47,N,0
-18.23066,-61.82316,325.2,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.88,6.46,N,0
-18.23118,-61.81894,352.24,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.51,6.46,N,0
-18.23169,-61.81471,339.79,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.71,8.24,N,0
-18.22911,-61.83585,304.9,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,283.83,7.47,N,0
-18.2334,-61.83644,367,0.45,0.47,2023-01-02,0545,N20,VIIRS,h,2,286.9,7.47,N,0
-18.23392,-61.83222,367,0.45,0.47,2023-01-02,0545,N20,VIIRS,h,2,287,8.47,N,0
-18.23443,-61.82798,344.9,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,286.22,8.47,N,0
-18.23495,-61.82376,336.83,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.78,6.46,N,0
-18.23547,-61.81952,323.7,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,286.07,6.46,N,0
-17.64243,-66.21189,308.48,0.4,0.37,2023-01-02,0545,N20,VIIRS,n,2,281.31,0.96,N,0
-17.64297,-66.20822,316.58,0.4,0.37,2023-01-02,0545,N20,VIIRS,n,2,281.08,1.8,N,0
-18.23289,-61.84066,301.15,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,284.3,7.47,N,0
-18.23821,-61.8328,328.34,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.31,10.07,N,0
-18.23873,-61.82858,367,0.45,0.47,2023-01-02,0545,N20,VIIRS,h,2,287.13,10.07,N,0
-18.23924,-61.82435,367,0.45,0.47,2023-01-02,0545,N20,VIIRS,h,2,288.03,10.84,N,0
-18.23976,-61.82011,331.99,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,287.18,10.84,N,0
-18.23769,-61.83702,315.96,0.45,0.47,2023-01-02,0545,N20,VIIRS,n,2,285.1,2.5,N,0
-17.72494,-66.29391,301.64,0.4,0.37,2023-01-02,0545,N20,VIIRS,n,2,283.01,0.74,N,2
-18.33412,-62.65458,303.16,0.4,0.44,2023-01-02,0545,N20,VIIRS,n,2,278.45,0.94,N,0
-18.30462,-63.20139,308.16,0.56,0.43,2023-01-02,0545,N20,VIIRS,n,2,288.52,1.65,N,0
-19.32575,-63.11512,322.17,0.39,0.44,2023-01-02,0545,N20,VIIRS,n,2,281.07,1.95,N,0
-19.32976,-63.1157,326.39,0.39,0.44,2023-01-02,0545,N20,VIIRS,n,2,281.65,1.95,N,0
-19.32928,-63.11938,309.77,0.38,0.44,2023-01-02,0545,N20,VIIRS,n,2,281.79,1.95,N,0
-19.49628,-63.48613,330.54,0.55,0.43,2023-01-02,0545,N20,VIIRS,n,2,290.03,4.44,N,0
-18.34286,-55.00345,332.64,0.43,0.62,2023-01-02,1635,N20,VIIRS,n,2,289.16,4.06,D,0
-18.54396,-57.38511,355.6,0.62,0.71,2023-01-02,1635,N20,VIIRS,n,2,289.44,13.25,D,0
-18.54507,-57.38212,347.67,0.61,0.71,2023-01-02,1635,N20,VIIRS,n,2,289.32,16.95,D,0
-17.63692,-57.28265,328.44,0.59,0.7,2023-01-02,1635,N20,VIIRS,n,2,284.98,11.88,D,0
-17.62496,-57.2951,331.53,0.59,0.7,2023-01-02,1635,N20,VIIRS,n,2,279.58,10.41,D,0
-17.62086,-57.46763,338.25,0.61,0.71,2023-01-02,1635,N20,VIIRS,n,2,282.66,7.86,D,0
-17.62138,-57.47339,333.48,0.61,0.71,2023-01-02,1635,N20,VIIRS,n,2,281.35,7.86,D,0
-17.61429,-57.46827,340.27,0.61,0.71,2023-01-02,1635,N20,VIIRS,n,2,279.98,7.86,D,0
-17.61481,-57.47403,342.32,0.61,0.71,2023-01-02,1635,N20,VIIRS,n,2,280.02,7.86,D,0
-16.4824,-52.55903,341.26,0.55,0.51,2023-01-02,1635,N20,VIIRS,n,2,289.34,6.83,D,0
-15.19202,-57.4721,344.19,0.57,0.69,2023-01-02,1636,N20,VIIRS,n,2,281.13,20.02,D,0
-15.19254,-57.47739,356.22,0.57,0.69,2023-01-02,1636,N20,VIIRS,n,2,270.66,20.55,D,0
-15.19006,-57.47304,347.84,0.57,0.69,2023-01-02,1636,N20,VIIRS,n,2,282.34,13.87,D,0
-15.19062,-57.47832,355.11,0.57,0.69,2023-01-02,1636,N20,VIIRS,l,2,272.76,13.87,D,0
-11.36427,-49.29593,338.28,0.46,0.39,2023-01-02,1636,N20,VIIRS,n,2,293.48,5.57,D,0
-8.90058,-50.5619,342.23,0.5,0.41,2023-01-02,1637,N20,VIIRS,n,2,298.89,11.56,D,0
-8.00291,-50.59735,327.42,0.49,0.4,2023-01-02,1637,N20,VIIRS,n,2,291.7,8.75,D,0
-8.00061,-50.59633,339.59,0.49,0.4,2023-01-02,1637,N20,VIIRS,n,2,296.21,23.13,D,0
-3.33619,-49.5444,337.69,0.4,0.37,2023-01-02,1639,N20,VIIRS,n,2,299.86,32.04,D,0
-2.0121,-49.46658,332.15,0.39,0.37,2023-01-02,1639,N20,VIIRS,n,2,293.87,3.37,D,0
-1.64699,-54.85324,329.48,0.49,0.49,2023-01-02,1639,N20,VIIRS,n,2,284.29,3.01,D,0
3.02766,-60.25158,345.76,0.49,0.65,2023-01-02,1641,N20,VIIRS,n,2,272.53,7.2,D,0
