latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.693,-75.5517,327.7,1.8,1.3,2023-01-30,1906,Aqua,MODIS,81,61.03,298.9,36.6,D,0
0.6836,-75.7861,317.4,1.7,1.3,2023-01-30,1906,Aqua,MODIS,28,61.03,295.9,15.2,D,0
0.6814,-75.8011,331.5,1.7,1.3,2023-01-30,1906,Aqua,MODIS,84,61.03,296.2,51.8,D,0
0.6751,-75.846,340.3,1.7,1.3,2023-01-30,1906,Aqua,MODIS,90,61.03,295.9,78.4,D,0
0.673,-75.8609,351,1.7,1.3,2023-01-30,1906,Aqua,MODIS,96,61.03,296.4,122.5,D,0
0.695,-75.7876,333.7,1.7,1.3,2023-01-30,1906,Aqua,MODIS,86,61.03,297,55.4,D,0
0.6929,-75.8028,377.7,1.7,1.3,2023-01-30,1906,Aqua,MODIS,100,61.03,299.9,297.1,D,0
0.7086,-75.774,342.8,1.7,1.3,2023-01-30,1906,Aqua,MODIS,91,61.03,300,87.1,D,0
0.7222,-75.7607,341,1.7,1.3,2023-01-30,1906,Aqua,MODIS,90,61.03,298.1,78.7,D,0
0.7201,-75.7757,382.1,1.7,1.3,2023-01-30,1906,Aqua,MODIS,100,61.03,299,334.3,D,0
0.7049,-75.8807,318.8,1.7,1.3,2023-01-30,1906,Aqua,MODIS,41,61.03,294.9,19.7,D,0
0.7162,-75.8823,328.7,1.7,1.3,2023-01-30,1906,Aqua,MODIS,82,61.03,295.7,41.8,D,0
1.0603,-74.3369,330.9,2.2,1.4,2023-01-30,1906,Aqua,MODIS,83,61.03,299.5,67.3,D,0
0.9255,-75.1986,320.3,1.9,1.3,2023-01-30,1906,Aqua,MODIS,71,61.03,296.5,24.5,D,0
1.0577,-74.3417,332.1,2.2,1.4,2023-01-30,1906,Aqua,MODIS,84,61.03,299.8,71.6,D,0
1.1094,-74.3492,321.5,2.2,1.4,2023-01-30,1906,Aqua,MODIS,72,61.03,300.1,28.5,D,0
1.1066,-74.3689,334.6,2.2,1.4,2023-01-30,1906,Aqua,MODIS,86,61.03,299.8,79.5,D,0
1.1038,-74.3886,321.9,2.2,1.4,2023-01-30,1906,Aqua,MODIS,74,61.03,299.8,27.9,D,0
1.2308,-74.3334,333,2.3,1.5,2023-01-30,1906,Aqua,MODIS,85,61.03,301.1,72,D,0
1.2221,-74.3927,323.4,2.2,1.4,2023-01-30,1906,Aqua,MODIS,75,61.03,301.2,35.9,D,0
1.2163,-74.4323,342.1,2.2,1.4,2023-01-30,1906,Aqua,MODIS,91,61.03,301.7,116.2,D,0
1.2135,-74.4519,325.7,2.2,1.4,2023-01-30,1906,Aqua,MODIS,78,61.03,300.3,41.9,D,0
1.2279,-74.3381,329.1,2.3,1.5,2023-01-30,1906,Aqua,MODIS,81,61.03,301.5,53.7,D,0
1.2142,-74.4372,335.9,2.2,1.4,2023-01-30,1906,Aqua,MODIS,87,61.03,301.3,81,D,0
1.3854,-73.9664,315.4,2.4,1.5,2023-01-30,1906,Aqua,MODIS,40,61.03,293.5,19.7,D,0
1.0669,-76.2454,313.8,1.6,1.2,2023-01-30,1906,Aqua,MODIS,49,61.03,292.3,13.6,D,0
1.8782,-72.4855,323.9,3.2,1.7,2023-01-30,1906,Aqua,MODIS,55,61.03,286.3,92.3,D,0
2.2921,-75.0423,321.5,2.1,1.4,2023-01-30,1906,Aqua,MODIS,75,61.03,293.9,43,D,0
3.1607,-71.4545,317.4,4.1,1.9,2023-01-30,1906,Aqua,MODIS,68,61.03,292.7,73.3,D,0
3.2904,-71.9481,324.3,3.8,1.8,2023-01-30,1907,Aqua,MODIS,77,61.03,295.7,93,D,0
3.3066,-71.9505,329.4,3.8,1.8,2023-01-30,1907,Aqua,MODIS,82,61.03,297.2,128.6,D,0
3.3032,-71.9235,325.5,3.8,1.8,2023-01-30,1907,Aqua,MODIS,78,61.03,296.4,99.9,D,0
3.2988,-71.9571,330.6,3.8,1.8,2023-01-30,1907,Aqua,MODIS,83,61.03,297,137.4,D,0
3.447,-72.4712,322.2,3.4,1.7,2023-01-30,1907,Aqua,MODIS,65,61.03,300.7,51.7,D,0
3.4427,-72.4786,320,3.4,1.7,2023-01-30,1907,Aqua,MODIS,65,61.03,300.3,42.6,D,0
3.6275,-72.019,320.3,3.8,1.8,2023-01-30,1907,Aqua,MODIS,15,61.03,299,35.7,D,0
3.6722,-71.8159,323.4,3.9,1.8,2023-01-30,1907,Aqua,MODIS,74,61.03,298.8,80.4,D,0
3.6886,-71.8182,321.1,3.9,1.8,2023-01-30,1907,Aqua,MODIS,67,61.03,299.1,61.2,D,0
3.6599,-72.0237,319.8,3.8,1.8,2023-01-30,1907,Aqua,MODIS,30,61.03,299.2,39.6,D,0
3.6626,-71.8227,319.7,3.9,1.8,2023-01-30,1907,Aqua,MODIS,37,61.03,298,47.6,D,0
3.6956,-71.8273,319.8,3.9,1.8,2023-01-30,1907,Aqua,MODIS,45,61.03,298.5,50,D,0
3.6682,-72.0327,321.1,3.8,1.8,2023-01-30,1907,Aqua,MODIS,62,61.03,299.1,52.4,D,0
3.809,-72.257,325.3,3.6,1.8,2023-01-30,1907,Aqua,MODIS,76,61.03,301.3,84.6,D,0
3.8045,-72.2892,321.2,3.6,1.8,2023-01-30,1907,Aqua,MODIS,68,61.03,299.3,52.7,D,0
3.9166,-71.6076,325.3,4.1,1.9,2023-01-30,1907,Aqua,MODIS,76,61.03,298.8,100,D,0
3.8027,-72.2638,321.7,3.6,1.8,2023-01-30,1907,Aqua,MODIS,62,61.03,300.9,55.3,D,0
3.8187,-72.2659,324.5,3.6,1.8,2023-01-30,1907,Aqua,MODIS,75,61.03,300.6,75.8,D,0
3.9221,-71.6163,329.3,4.1,1.9,2023-01-30,1907,Aqua,MODIS,80,61.03,299,138.1,D,0
3.8447,-72.4324,321.5,3.5,1.8,2023-01-30,1907,Aqua,MODIS,71,61.03,300.8,48.7,D,0
3.3274,-76.3184,319.6,1.7,1.3,2023-01-30,1907,Aqua,MODIS,62,61.03,300.4,17.4,D,0
3.3894,-76.4396,326.3,1.7,1.3,2023-01-30,1907,Aqua,MODIS,75,61.03,299.6,30.4,D,0
4.2692,-71.1693,324.5,4.5,2,2023-01-30,1907,Aqua,MODIS,75,61.03,297.1,109.3,D,0
4.2689,-71.1744,326.2,4.5,2,2023-01-30,1907,Aqua,MODIS,77,61.03,297.2,128.2,D,0
4.519,-74.8169,317.7,2.3,1.5,2023-01-30,1907,Aqua,MODIS,58,61.03,299.2,25.3,D,0
-15.8872,-63.1952,306.7,1.1,1.1,2023-01-31,0224,Terra,MODIS,69,61.03,290.5,7.2,N,0
-15.8886,-63.2057,311.6,1.1,1.1,2023-01-31,0224,Terra,MODIS,83,61.03,290.6,11.3,N,0
1.3195,-60.6933,303.9,1.5,1.2,2023-01-31,0228,Terra,MODIS,29,61.03,285.6,8.7,N,0
1.3177,-60.7062,302.7,1.5,1.2,2023-01-31,0228,Terra,MODIS,14,61.03,284.4,7.6,N,0
1.3283,-60.7078,304.1,1.5,1.2,2023-01-31,0228,Terra,MODIS,17,61.03,285.8,9.1,N,0
1.3371,-60.7221,311.5,1.5,1.2,2023-01-31,0228,Terra,MODIS,61,61.03,284,17.1,N,0
1.7875,-72.6731,309,3,1.6,2023-01-31,0229,Terra,MODIS,76,61.03,290.3,38.9,N,0
1.7836,-72.6994,301.5,3,1.6,2023-01-31,0229,Terra,MODIS,30,61.03,290.2,16.7,N,0
1.7744,-72.6765,307.4,3,1.6,2023-01-31,0229,Terra,MODIS,53,61.03,290.7,32.2,N,0
1.789,-72.6786,307.9,3,1.6,2023-01-31,0229,Terra,MODIS,62,61.03,290.3,33.6,N,0
1.8403,-72.633,301,2.9,1.6,2023-01-31,0229,Terra,MODIS,37,61.03,290.3,17.1,N,0
4.0832,-60.0159,305,1.8,1.3,2023-01-31,0229,Terra,MODIS,63,61.03,293.6,10.3,N,0
4.0361,-61.2849,303.5,1.5,1.2,2023-01-31,0229,Terra,MODIS,53,61.03,291.9,7.2,N,0
3.1678,-71.4563,304.8,2.2,1.5,2023-01-31,0229,Terra,MODIS,37,61.03,292.3,16.4,N,0
3.1806,-71.4583,305.4,2.2,1.5,2023-01-31,0229,Terra,MODIS,49,61.03,292,17.6,N,0
3.1795,-71.4646,303.3,2.2,1.5,2023-01-31,0229,Terra,MODIS,54,61.03,291.8,15.1,N,0
3.5906,-71.9535,304.7,2.4,1.5,2023-01-31,0229,Terra,MODIS,61,61.03,291.4,19.4,N,0
3.6039,-71.9555,314.6,2.4,1.5,2023-01-31,0229,Terra,MODIS,90,61.03,291.7,43.7,N,0
3.6344,-72.0253,304.7,2.4,1.5,2023-01-31,0229,Terra,MODIS,61,61.03,291.8,18.4,N,0
3.633,-72.0096,303.6,2.4,1.5,2023-01-31,0229,Terra,MODIS,56,61.03,292.1,16.7,N,0
3.7016,-71.8266,305.8,2.3,1.5,2023-01-31,0229,Terra,MODIS,66,61.03,292.2,21.3,N,0
5.2393,-61.4085,303.9,1.5,1.2,2023-01-31,0229,Terra,MODIS,57,61.03,289.2,11.2,N,0
5.0778,-69.3207,308.7,1.4,1.2,2023-01-31,0230,Terra,MODIS,75,61.03,294.2,12.7,N,0
5.1375,-69.2784,307.1,1.4,1.2,2023-01-31,0230,Terra,MODIS,12,61.03,294.3,9.1,N,0
5.1357,-69.291,306.6,1.4,1.2,2023-01-31,0230,Terra,MODIS,60,61.03,293.8,9.2,N,0
5.1573,-69.2622,309.4,1.4,1.2,2023-01-31,0230,Terra,MODIS,29,61.03,294,11.5,N,0
5.1026,-70.6945,304.5,1.8,1.3,2023-01-31,0230,Terra,MODIS,60,61.03,292.6,12.6,N,0
5.4527,-69.0806,306.6,1.4,1.2,2023-01-31,0230,Terra,MODIS,69,61.03,294.4,8.7,N,0
5.6586,-69.8932,308.3,1.5,1.2,2023-01-31,0230,Terra,MODIS,74,61.03,293.9,14.3,N,0
5.7065,-69.8923,303.3,1.5,1.2,2023-01-31,0230,Terra,MODIS,55,61.03,293.2,8.9,N,0
5.8612,-69.6243,323.4,1.5,1.2,2023-01-31,0230,Terra,MODIS,100,61.03,293.4,36.8,N,0
5.8592,-69.6372,307.7,1.5,1.2,2023-01-31,0230,Terra,MODIS,72,61.03,292.4,13.6,N,0
3.9496,-59.8519,304.3,1,1,2023-01-31,0547,Aqua,MODIS,60,61.03,293.1,5.1,N,0
4.1941,-60.0621,307.1,1,1,2023-01-31,0547,Aqua,MODIS,70,61.03,292.7,6.4,N,0
5.2037,-61.2264,300,1,1,2023-01-31,0547,Aqua,MODIS,10,61.03,288.6,5.3,N,0
1.33,-60.7014,304.9,1,1,2023-01-31,0548,Aqua,MODIS,18,61.03,293.6,4.7,N,0
1.3326,-60.7192,307.3,1,1,2023-01-31,0548,Aqua,MODIS,71,61.03,293.2,6.5,N,0
0.4462,-60.5273,327.2,1,1,2023-01-31,0548,Aqua,MODIS,100,61.03,293,24.3,N,0
0.4539,-60.5171,313.5,1,1,2023-01-31,0548,Aqua,MODIS,87,61.03,292.5,11.3,N,0
0.8802,-60.2873,305.3,1,1,2023-01-31,0548,Aqua,MODIS,64,61.03,292.3,5.9,N,0
1.3287,-60.6926,308.9,1,1,2023-01-31,0548,Aqua,MODIS,76,61.03,293.6,7.6,N,0
0.4525,-60.5082,306.8,1,1,2023-01-31,0548,Aqua,MODIS,69,61.03,292.3,6.5,N,0
0.4359,-60.5197,303.5,1,1,2023-01-31,0548,Aqua,MODIS,28,61.03,291.7,4.3,N,0
0.4373,-60.5286,314.1,1,1,2023-01-31,0548,Aqua,MODIS,88,61.03,292.1,11.6,N,0
0.4449,-60.5184,328.5,1,1,2023-01-31,0548,Aqua,MODIS,100,61.03,293.5,26.1,N,0
-15.8873,-63.1955,311.9,1.1,1,2023-01-31,0553,Aqua,MODIS,84,61.03,282.2,12.3,N,0
-2.012,-78.3062,303.9,3,1.6,2023-01-31,0727,Aqua,MODIS,58,61.03,271.5,49.1,N,1
-17.2263,-50.5731,318.8,1.1,1,2023-01-31,1315,Terra,MODIS,38,61.03,298.7,10,D,0
-17.4893,-49.8326,315,1,1,2023-01-31,1315,Terra,MODIS,19,61.03,297.6,7.6,D,0
-17.6511,-49.6171,310.4,1,1,2023-01-31,1315,Terra,MODIS,36,61.03,291.2,5.5,D,0
5.091,-70.724,316.2,1.1,1.1,2023-01-31,1447,Terra,MODIS,46,61.03,302.8,6.5,D,0
5.2482,-61.3895,312.4,2.5,1.5,2023-01-31,1447,Terra,MODIS,40,61.03,296.7,20.1,D,0
5.2378,-61.4116,317.5,2.5,1.5,2023-01-31,1447,Terra,MODIS,75,61.03,297.4,36.6,D,0
5.2346,-61.3911,327.7,2.5,1.5,2023-01-31,1447,Terra,MODIS,84,61.03,297.3,77.8,D,0
5.9506,-67.6225,337.4,1,1,2023-01-31,1447,Terra,MODIS,88,61.03,309,27,D,0
5.9492,-67.6135,343.6,1,1,2023-01-31,1447,Terra,MODIS,92,61.03,308.8,37.8,D,0
4.9956,-61.7972,315.5,2.4,1.5,2023-01-31,1447,Terra,MODIS,57,61.03,299,26.2,D,0
4.9854,-61.8046,312.8,2.4,1.5,2023-01-31,1447,Terra,MODIS,33,61.03,297.6,20.4,D,0
5.7934,-67.4374,346.5,1,1,2023-01-31,1447,Terra,MODIS,93,61.03,304.9,46.1,D,0
5.792,-67.4284,328.9,1,1,2023-01-31,1447,Terra,MODIS,77,61.03,304.1,18.6,D,0
5.7277,-67.8646,321.9,1,1,2023-01-31,1447,Terra,MODIS,52,61.03,307.8,7.9,D,0
5.7188,-67.8659,322.6,1,1,2023-01-31,1447,Terra,MODIS,58,61.03,305.9,8.4,D,0
5.9553,-69.7525,342.4,1.1,1,2023-01-31,1447,Terra,MODIS,90,61.03,303.1,42.2,D,0
5.9539,-69.7431,328.9,1.1,1,2023-01-31,1447,Terra,MODIS,80,61.03,302.9,19.7,D,0
5.4017,-65.973,338.3,1.2,1.1,2023-01-31,1447,Terra,MODIS,90,61.03,304.8,40,D,0
5.4002,-65.9627,338.9,1.2,1.1,2023-01-31,1447,Terra,MODIS,85,61.03,304.1,41.7,D,0
5.3922,-65.9744,319.3,1.2,1.1,2023-01-31,1447,Terra,MODIS,73,61.03,300.7,11.3,D,0
5.7247,-68.4132,320.1,1,1,2023-01-31,1447,Terra,MODIS,49,61.03,306.6,7.8,D,0
5.8677,-69.5937,326.7,1,1,2023-01-31,1447,Terra,MODIS,77,61.03,304.3,16.6,D,0
5.8664,-69.5845,315.9,1,1,2023-01-31,1447,Terra,MODIS,45,61.03,302.1,5.5,D,0
5.8561,-69.6396,323,1,1,2023-01-31,1447,Terra,MODIS,64,61.03,302.7,11.5,D,0
5.8547,-69.6303,332,1,1,2023-01-31,1447,Terra,MODIS,82,61.03,305.6,22.8,D,0
5.7244,-69.4947,327.9,1,1,2023-01-31,1447,Terra,MODIS,78,61.03,303.2,17.3,D,0
5.7231,-69.4855,360.6,1,1,2023-01-31,1447,Terra,MODIS,100,61.03,306.5,82.8,D,0
5.7218,-69.4763,319.9,1,1,2023-01-31,1447,Terra,MODIS,45,61.03,306.4,8.9,D,0
5.7154,-69.4959,322.2,1,1,2023-01-31,1447,Terra,MODIS,70,61.03,303.1,11.3,D,0
5.7141,-69.4867,336.6,1,1,2023-01-31,1447,Terra,MODIS,86,61.03,304.9,30.6,D,0
5.4685,-68.0469,320.9,1,1,2023-01-31,1447,Terra,MODIS,49,61.03,303.9,6.5,D,0
5.4596,-68.0482,319.7,1,1,2023-01-31,1447,Terra,MODIS,43,61.03,302.9,5.8,D,0
5.462,-69.0823,325.7,1,1,2023-01-31,1447,Terra,MODIS,75,61.03,306.6,12.9,D,0
5.0537,-66.3082,315.5,1.1,1.1,2023-01-31,1447,Terra,MODIS,54,61.03,305,10.9,D,0
5.4531,-69.0835,322.2,1,1,2023-01-31,1447,Terra,MODIS,54,61.03,304.8,9.4,D,0
5.4518,-69.0746,326.6,1,1,2023-01-31,1447,Terra,MODIS,72,61.03,306.3,14.1,D,0
5.4505,-69.0656,325,1,1,2023-01-31,1447,Terra,MODIS,54,61.03,304.5,12,D,0
5.2932,-68.0482,322.5,1,1,2023-01-31,1447,Terra,MODIS,60,61.03,305.9,9.4,D,0
5.5527,-70.4895,328.2,1.1,1.1,2023-01-31,1447,Terra,MODIS,79,61.03,301.9,21.3,D,0
5.5513,-70.4795,348.4,1.1,1.1,2023-01-31,1447,Terra,MODIS,94,61.03,301.9,59.8,D,0
5.5433,-70.4908,322.4,1.1,1.1,2023-01-31,1447,Terra,MODIS,72,61.03,304.3,14.4,D,0
5.5419,-70.4808,347.5,1.1,1.1,2023-01-31,1447,Terra,MODIS,93,61.03,304.5,58.6,D,0
5.017,-68.0521,322.2,1,1,2023-01-31,1447,Terra,MODIS,75,61.03,303.6,10,D,0
5.0157,-68.0433,336.3,1,1,2023-01-31,1447,Terra,MODIS,87,61.03,303.7,27.9,D,0
5.158,-69.2783,323.2,1,1,2023-01-31,1447,Terra,MODIS,42,61.03,304.5,10.2,D,0
5.1567,-69.2693,333.5,1,1,2023-01-31,1447,Terra,MODIS,84,61.03,307.2,22.7,D,0
5.1554,-69.2603,335.3,1,1,2023-01-31,1447,Terra,MODIS,85,61.03,307.6,24.5,D,0
5.1541,-69.2513,334,1,1,2023-01-31,1447,Terra,MODIS,84,61.03,306.1,23.6,D,0
5.1414,-69.2898,335.7,1,1,2023-01-31,1447,Terra,MODIS,79,61.03,305.2,24.9,D,0
5.1401,-69.2808,327.9,1,1,2023-01-31,1447,Terra,MODIS,47,61.03,307.1,12.8,D,0
5.2439,-70.2607,319.8,1.1,1,2023-01-31,1447,Terra,MODIS,63,61.03,305,8.3,D,0
5.2207,-70.0976,321.9,1.1,1,2023-01-31,1447,Terra,MODIS,70,61.03,304.7,10.8,D,0
5.0904,-69.3153,322.8,1,1,2023-01-31,1447,Terra,MODIS,58,61.03,304.3,10.6,D,0
5.0828,-69.332,321.1,1,1,2023-01-31,1447,Terra,MODIS,45,61.03,303.4,9.9,D,0
5.0815,-69.323,335.4,1,1,2023-01-31,1447,Terra,MODIS,56,61.03,305.5,29,D,0
4.9712,-68.5674,328.7,1,1,2023-01-31,1447,Terra,MODIS,80,61.03,302.9,19,D,0
5.1378,-69.8374,328,1.1,1,2023-01-31,1447,Terra,MODIS,69,61.03,306.2,15.9,D,0
5.1351,-69.8188,325,1.1,1,2023-01-31,1447,Terra,MODIS,25,61.03,306,10.9,D,0
5.1873,-70.6467,316.4,1.1,1.1,2023-01-31,1447,Terra,MODIS,38,61.03,302.2,7.6,D,0
5.1859,-70.6367,328.5,1.1,1.1,2023-01-31,1447,Terra,MODIS,79,61.03,301.4,22.8,D,0
5.181,-70.6435,319.9,1.1,1.1,2023-01-31,1447,Terra,MODIS,67,61.03,302.1,12.4,D,0
4.8352,-68.2683,327.6,1,1,2023-01-31,1447,Terra,MODIS,64,61.03,302.6,17.3,D,0
4.5292,-66.6939,320.4,1.1,1,2023-01-31,1447,Terra,MODIS,31,61.03,301.5,12.5,D,0
5.1034,-70.7055,326.2,1.1,1.1,2023-01-31,1447,Terra,MODIS,77,61.03,303.8,17.3,D,0
5.099,-70.7126,328.6,1.1,1.1,2023-01-31,1447,Terra,MODIS,79,61.03,303.6,22.2,D,0
5.0975,-70.7025,321,1.1,1.1,2023-01-31,1447,Terra,MODIS,69,61.03,303.4,12.3,D,0
5.0895,-70.7139,331.4,1.1,1.1,2023-01-31,1447,Terra,MODIS,82,61.03,303.2,26.6,D,0
4.7898,-68.6506,327.5,1,1,2023-01-31,1447,Terra,MODIS,79,61.03,303.4,15.4,D,0
4.7886,-68.6418,326.1,1,1,2023-01-31,1447,Terra,MODIS,75,61.03,303.5,13.9,D,0
4.781,-68.6519,341.4,1,1,2023-01-31,1447,Terra,MODIS,90,61.03,306.4,35.8,D,0
4.7797,-68.643,323.8,1,1,2023-01-31,1447,Terra,MODIS,75,61.03,305.7,11.6,D,0
4.4905,-66.736,313.8,1.1,1,2023-01-31,1447,Terra,MODIS,55,61.03,300.3,7.3,D,0
4.7452,-68.5309,317,1,1,2023-01-31,1447,Terra,MODIS,29,61.03,303.5,5.9,D,0
4.3546,-66.761,316,1.1,1,2023-01-31,1447,Terra,MODIS,62,61.03,300.2,8.2,D,0
4.3439,-66.7526,315.7,1.1,1,2023-01-31,1447,Terra,MODIS,26,61.03,301.1,7,D,0
4.6782,-69.2125,322.2,1,1,2023-01-31,1447,Terra,MODIS,72,61.03,304.3,11.7,D,0
4.9567,-71.6366,334.4,1.3,1.1,2023-01-31,1447,Terra,MODIS,86,61.03,303.3,35.4,D,0
4.9569,-71.6428,322.6,1.3,1.1,2023-01-31,1447,Terra,MODIS,74,61.03,302.9,15.2,D,0
4.9553,-71.6315,326.4,1.3,1.1,2023-01-31,1447,Terra,MODIS,78,61.03,302.9,21,D,0
4.8981,-71.2356,318.9,1.2,1.1,2023-01-31,1447,Terra,MODIS,66,61.03,301.4,11.8,D,0
3.4008,-61.2064,313.4,2.8,1.6,2023-01-31,1447,Terra,MODIS,49,61.03,295.5,24.1,D,0
3.33,-61.2174,312.6,2.8,1.6,2023-01-31,1447,Terra,MODIS,63,61.03,294.5,25.8,D,0
4.1636,-66.781,322.4,1.1,1,2023-01-31,1447,Terra,MODIS,78,61.03,300.1,14.5,D,0
4.1622,-66.7713,318.6,1.1,1,2023-01-31,1447,Terra,MODIS,66,61.03,299.6,11,D,0
4.1577,-66.7883,314,1.1,1,2023-01-31,1447,Terra,MODIS,63,61.03,299.8,6.5,D,0
4.1563,-66.7786,312.4,1.1,1,2023-01-31,1447,Terra,MODIS,54,61.03,299.5,5.7,D,0
4.5294,-69.5209,317.5,1,1,2023-01-31,1447,Terra,MODIS,57,61.03,304.1,6.8,D,0
4.5489,-70.3582,325.6,1.1,1,2023-01-31,1447,Terra,MODIS,77,61.03,304,16.3,D,0
4.6547,-71.5321,317.1,1.3,1.1,2023-01-31,1447,Terra,MODIS,62,61.03,298.1,13.4,D,0
4.399,-70.4014,323.5,1.1,1,2023-01-31,1447,Terra,MODIS,75,61.03,302.9,13.9,D,0
4.4549,-71.4935,336.1,1.2,1.1,2023-01-31,1447,Terra,MODIS,86,61.03,303.6,36.2,D,0
4.4533,-71.4826,328.8,1.2,1.1,2023-01-31,1447,Terra,MODIS,80,61.03,303.8,22.5,D,0
4.3057,-71.0973,320.8,1.2,1.1,2023-01-31,1448,Terra,MODIS,70,61.03,304.4,11.8,D,0
3.405,-69.9076,311.3,1,1,2023-01-31,1448,Terra,MODIS,51,61.03,299.8,5.3,D,0
3.7235,-72.3168,316,1.4,1.2,2023-01-31,1448,Terra,MODIS,54,61.03,301.1,10.2,D,0
3.6849,-72.0453,327.7,1.3,1.1,2023-01-31,1448,Terra,MODIS,76,61.03,303.2,21.9,D,0
3.6832,-72.0337,323.8,1.3,1.1,2023-01-31,1448,Terra,MODIS,46,61.03,303.7,15.5,D,0
3.6414,-72.0277,352.4,1.3,1.1,2023-01-31,1448,Terra,MODIS,96,61.03,303.6,80.8,D,0
3.6398,-72.0162,348.7,1.3,1.1,2023-01-31,1448,Terra,MODIS,94,61.03,304.7,69.8,D,0
3.6314,-72.0291,381.6,1.3,1.1,2023-01-31,1448,Terra,MODIS,100,61.03,305.6,217.5,D,0
3.6298,-72.0176,339.5,1.3,1.1,2023-01-31,1448,Terra,MODIS,89,61.03,305.4,43.6,D,0
3.6325,-72.0356,351.3,1.3,1.1,2023-01-31,1448,Terra,MODIS,96,61.03,303.7,76.1,D,0
3.6309,-72.0241,369.8,1.3,1.1,2023-01-31,1448,Terra,MODIS,100,61.03,306.4,150.7,D,0
3.6225,-72.0369,321.2,1.3,1.1,2023-01-31,1448,Terra,MODIS,72,61.03,303.8,9,D,0
3.5993,-71.947,327.6,1.3,1.1,2023-01-31,1448,Terra,MODIS,80,61.03,302.9,23.2,D,0
3.4135,-72.0782,320.7,1.3,1.1,2023-01-31,1448,Terra,MODIS,60,61.03,302.2,12,D,0
3.4035,-72.0796,319.8,1.3,1.1,2023-01-31,1448,Terra,MODIS,36,61.03,303.5,10.1,D,0
3.4469,-72.4606,320.1,1.4,1.2,2023-01-31,1448,Terra,MODIS,69,61.03,301.5,13.3,D,0
3.3882,-72.1169,320.2,1.3,1.1,2023-01-31,1448,Terra,MODIS,72,61.03,301.9,12.5,D,0
3.3695,-72.4153,315.3,1.4,1.2,2023-01-31,1448,Terra,MODIS,64,61.03,299,11.5,D,0
3.3961,-72.7536,316.8,1.4,1.2,2023-01-31,1448,Terra,MODIS,58,61.03,300.3,9.6,D,0
3.0827,-72.4862,321.3,1.4,1.2,2023-01-31,1448,Terra,MODIS,74,61.03,298.9,18.4,D,0
3.0724,-72.4877,320.4,1.4,1.2,2023-01-31,1448,Terra,MODIS,59,61.03,299,16.8,D,0
3.0707,-72.4756,317.8,1.4,1.2,2023-01-31,1448,Terra,MODIS,38,61.03,299.1,13.3,D,0
1.3286,-60.7056,312,3.4,1.7,2023-01-31,1448,Terra,MODIS,68,61.03,294.3,39.8,D,0
3.0418,-72.4183,314.9,1.4,1.2,2023-01-31,1448,Terra,MODIS,58,61.03,297.3,10,D,0
3.0427,-72.4121,311.6,1.4,1.2,2023-01-31,1448,Terra,MODIS,32,61.03,297.2,6,D,0
3.2054,-73.6873,314.5,1.7,1.3,2023-01-31,1448,Terra,MODIS,49,61.03,296.3,13,D,0
2.6651,-72.2087,319,1.3,1.1,2023-01-31,1448,Terra,MODIS,72,61.03,300.6,13.2,D,0
2.6634,-72.1972,344,1.3,1.1,2023-01-31,1448,Terra,MODIS,92,61.03,301.7,62.6,D,0
0.4454,-60.5138,319.6,3.6,1.8,2023-01-31,1448,Terra,MODIS,76,61.03,292.9,83.6,D,0
0.4515,-60.5199,310.7,3.6,1.8,2023-01-31,1448,Terra,MODIS,64,61.03,292.6,37.6,D,0
0.4358,-60.5222,325.4,3.6,1.8,2023-01-31,1448,Terra,MODIS,82,61.03,292.5,122.8,D,0
1.7815,-72.6748,347.7,1.4,1.2,2023-01-31,1448,Terra,MODIS,94,61.03,303.1,77.4,D,0
3.6728,-71.6801,315.7,1.2,1.1,2023-01-31,1448,Terra,MODIS,37,61.03,300.9,6.5,D,0
3.6755,-71.6848,316,1.2,1.1,2023-01-31,1448,Terra,MODIS,58,61.03,301.3,6.4,D,0
3.7039,-71.8164,340.7,1.3,1.1,2023-01-31,1448,Terra,MODIS,90,61.03,303.9,48.9,D,0
3.7055,-71.8276,344.7,1.3,1.1,2023-01-31,1448,Terra,MODIS,92,61.03,303.8,59.6,D,0
3.7054,-71.406,314.9,1.2,1.1,2023-01-31,1448,Terra,MODIS,52,61.03,299.9,7.2,D,0
3.707,-71.4166,315,1.2,1.1,2023-01-31,1448,Terra,MODIS,52,61.03,301,7.6,D,0
2.1771,-60.7677,312.6,3.2,1.7,2023-01-31,1448,Terra,MODIS,68,61.03,293.6,38.8,D,0
2.1755,-60.7612,309.4,3.2,1.7,2023-01-31,1448,Terra,MODIS,62,61.03,293.4,28,D,0
2.1798,-60.7893,309.3,3.2,1.7,2023-01-31,1448,Terra,MODIS,62,61.03,293.6,27.8,D,0
2.8151,-64.2113,317.4,1.7,1.3,2023-01-31,1448,Terra,MODIS,75,61.03,293.4,26.1,D,0
4.0369,-71.5651,326.6,1.2,1.1,2023-01-31,1448,Terra,MODIS,78,61.03,302.5,21.1,D,0
4.0467,-71.5637,316.2,1.2,1.1,2023-01-31,1448,Terra,MODIS,60,61.03,301.8,7,D,0
4.0801,-71.4487,319.5,1.2,1.1,2023-01-31,1448,Terra,MODIS,68,61.03,302.7,11.2,D,0
